iter	Logloss
1514	0.3194578136
1515	0.3194406107
1516	0.3194046521
1517	0.3193810407
1518	0.3193509513
1519	0.3193315024
1520	0.3193038658
1521	0.3192846149
1522	0.3192555224
1523	0.3192294181
1524	0.3192075525
1525	0.3191830879
1526	0.3191491877
1527	0.3191258528
1528	0.3190968772
1529	0.3190738811
1530	0.3190544448
1531	0.3190314907
1532	0.3190107493
1533	0.3189853761
1534	0.3189658593
1535	0.3189396522
1536	0.3189138955
1537	0.3188839179
1538	0.3188561471
1539	0.3188290527
1540	0.3188016191
1541	0.3187819138
1542	0.3187522232
1543	0.3187287493
1544	0.3187066237
1545	0.3186833255
1546	0.3186655569
1547	0.3186468944
1548	0.3186287007
1549	0.318608788
1550	0.3185922479
1551	0.3185701199
1552	0.3185412628
1553	0.3185166702
1554	0.3184965564
1555	0.3184740996
1556	0.3184392302
1557	0.3184155493
1558	0.3183873966
1559	0.3183699014
1560	0.3183362155
1561	0.3183124412
1562	0.3182941954
1563	0.3182702528
1564	0.3182486831
1565	0.318220326
1566	0.3181988555
1567	0.318164338
1568	0.3181382583
1569	0.3181245169
1570	0.3181020588
1571	0.3180721706
1572	0.3180470541
1573	0.3180270419
1574	0.3180078888
1575	0.3179813877
1576	0.3179588544
1577	0.3179389087
1578	0.3179061609
1579	0.3178857448
1580	0.3178716084
1581	0.3178508414
1582	0.3178214749
1583	0.3178040757
1584	0.3177827651
1585	0.3177595661
1586	0.3177379917
1587	0.3177213157
1588	0.3177097223
1589	0.3176922487
1590	0.317663028
1591	0.3176215358
1592	0.3175925575
1593	0.3175749775
1594	0.3175457728
1595	0.317521838
1596	0.3174945544
1597	0.3174789829
1598	0.3174622116
1599	0.3174423679
1600	0.3174232555
1601	0.3174013472
1602	0.317367627
1603	0.3173474463
1604	0.317326321
1605	0.317310985
1606	0.3172835351
1607	0.3172644322
1608	0.3172480992
1609	0.3172239941
1610	0.3171975023
1611	0.3171823261
1612	0.3171606862
1613	0.3171504981
1614	0.3171382058
1615	0.3171018723
1616	0.3170819263
1617	0.3170599031
1618	0.3170369825
1619	0.3170104156
1620	0.3169751333
1621	0.3169544996
1622	0.3169272144
1623	0.3168972605
1624	0.3168739483
1625	0.3168421604
1626	0.3168015022
1627	0.3167765477
1628	0.316738817
1629	0.3167004323
1630	0.3166682211
1631	0.3166494289
1632	0.3166255169
1633	0.3165956324
1634	0.3165731585
1635	0.3165437686
1636	0.3165247805
1637	0.3165020854
1638	0.3164875807
1639	0.3164712674
1640	0.3164538542
1641	0.3164310154
1642	0.3164057047
1643	0.3163816593
1644	0.3163641576
1645	0.3163351367
1646	0.3163052411
1647	0.3162853945
1648	0.3162588032
1649	0.3162364015
1650	0.3162111399
1651	0.316184144
1652	0.3161584772
1653	0.3161377901
1654	0.316115002
1655	0.3160922341
1656	0.3160540368
1657	0.3160220722
1658	0.3159919832
1659	0.3159668115
1660	0.3159270091
1661	0.3158866138
1662	0.3158660609
1663	0.3158486968
1664	0.3158186113
1665	0.315803406
1666	0.315780674
1667	0.3157496631
1668	0.3157187615
1669	0.3157046153
1670	0.3156851197
1671	0.3156685567
1672	0.3156461492
1673	0.3156255904
1674	0.315605885
1675	0.3155782177
1676	0.3155563652
1677	0.3155285632
1678	0.315510064
1679	0.3154911338
1680	0.3154728663
1681	0.3154509118
1682	0.3154322697
1683	0.3154155907
1684	0.3153896874
1685	0.3153594417
1686	0.3153329498
1687	0.3153093255
1688	0.3152868811
1689	0.3152655989
1690	0.3152458433
1691	0.3152158983
1692	0.3151922752
1693	0.3151720124
1694	0.3151535742
1695	0.3151313174
1696	0.3150997348
1697	0.3150737373
1698	0.3150546583
1699	0.3150375033
1700	0.3150129509
1701	0.3149967343
1702	0.3149762698
1703	0.3149452339
1704	0.3149215582
1705	0.314900024
1706	0.3148755831
1707	0.3148449548
1708	0.3148246729
1709	0.3148058858
1710	0.314780303
1711	0.3147546312
1712	0.3147349708
1713	0.3147130061
1714	0.3146823598
1715	0.3146674138
1716	0.3146391319
1717	0.3146182974
1718	0.3145838253
1719	0.3145484275
1720	0.3145271652
1721	0.3145056624
1722	0.3144805189
1723	0.3144593629
1724	0.3144301673
1725	0.3144110658
1726	0.3143927385
1727	0.3143796078
1728	0.3143586755
1729	0.314339163
1730	0.3143223027
1731	0.3142989091
1732	0.3142746873
1733	0.3142536228
1734	0.3142262427
1735	0.3142108647
1736	0.3141784761
1737	0.314156682
1738	0.3141371414
1739	0.314122652
1740	0.3141028941
1741	0.3140816853
1742	0.3140585174
1743	0.3140354229
1744	0.3140194941
1745	0.3140042912
1746	0.3139826203
1747	0.3139666477
1748	0.3139474093
1749	0.3139301245
1750	0.3139164762
1751	0.3138981884
1752	0.3138746377
1753	0.3138524638
1754	0.3138301324
1755	0.3138166648
1756	0.3137932316
1757	0.3137703543
1758	0.3137526997
1759	0.3137185751
1760	0.3136978513
1761	0.3136847536
1762	0.3136656542
1763	0.313644142
1764	0.3136174427
1765	0.3135965753
1766	0.3135822757
1767	0.3135626853
1768	0.3135428161
1769	0.3135186252
1770	0.3135036102
1771	0.3134826456
1772	0.3134671172
1773	0.3134488732
1774	0.3134371293
1775	0.313421365
1776	0.3133924963
1777	0.3133760615
1778	0.3133467762
1779	0.3133258006
1780	0.3132933897
1781	0.3132746786
1782	0.3132549584
1783	0.3132420904
1784	0.3132213424
1785	0.3132021276
1786	0.3131757732
1787	0.3131443094
1788	0.3131270308
1789	0.3131159146
1790	0.3130865964
1791	0.3130715171
1792	0.3130500435
1793	0.3130318046
1794	0.3130084082
1795	0.3129979598
1796	0.3129817511
1797	0.3129659108
1798	0.3129411399
1799	0.3129139112
1800	0.3128942922
1801	0.3128698536
1802	0.3128544558
1803	0.3128371675
1804	0.3128180354
1805	0.3127936408
1806	0.3127736958
1807	0.3127544527
1808	0.312734411
1809	0.31270303
1810	0.312684575
1811	0.3126597082
1812	0.3126364616
1813	0.312619164
1814	0.3125970185
1815	0.3125755576
1816	0.3125514801
1817	0.3125320206
1818	0.3124937863
1819	0.3124654171
1820	0.3124459962
1821	0.3124176839
1822	0.3123955984
1823	0.3123679607
1824	0.3123389627
1825	0.3123183458
1826	0.3122981143
1827	0.3122702413
1828	0.3122523317
1829	0.3122342019
1830	0.3121974712
1831	0.3121600517
1832	0.3121343782
1833	0.3121060565
1834	0.3120894082
1835	0.3120532852
1836	0.3120265329
1837	0.3120101072
1838	0.31199179
1839	0.3119610132
1840	0.3119440574
1841	0.3119296503
1842	0.311911285
1843	0.3118782361
1844	0.3118582541
1845	0.3118235464
1846	0.3117970272
1847	0.3117735062
1848	0.3117476807
1849	0.3117299564
1850	0.3117073383
1851	0.3116877574
1852	0.3116692642
1853	0.3116440974
1854	0.3116300232
1855	0.3115915511
1856	0.3115819958
1857	0.3115616574
1858	0.3115336625
1859	0.3115062944
1860	0.3114890998
1861	0.3114585711
1862	0.3114287491
1863	0.311410676
1864	0.3113875745
1865	0.3113599026
1866	0.3113418849
1867	0.3113208949
1868	0.3113027922
1869	0.3112841068
1870	0.3112580476
1871	0.3112362017
1872	0.3112104266
1873	0.3111845134
1874	0.3111681937
1875	0.3111367004
1876	0.3111154956
1877	0.3110958579
1878	0.3110789522
1879	0.3110501875
1880	0.3110147752
1881	0.3109942305
1882	0.3109772455
1883	0.3109546079
1884	0.3109285219
1885	0.3109073314
1886	0.3108794974
1887	0.3108564084
1888	0.3108389123
1889	0.310818054
1890	0.3108008089
1891	0.310777494
1892	0.3107586281
1893	0.3107355768
1894	0.3107144939
1895	0.3106884881
1896	0.3106700644
1897	0.3106514433
1898	0.3106332144
1899	0.3106150746
1900	0.3105977574
1901	0.31057311
1902	0.3105535645
1903	0.3105302218
1904	0.3105106365
1905	0.3104908715
1906	0.3104625464
1907	0.3104408708
1908	0.3104178684
1909	0.310397771
1910	0.3103712874
1911	0.3103496554
1912	0.3103253823
1913	0.3103104304
1914	0.3102832081
1915	0.3102656965
1916	0.3102439697
1917	0.310222213
1918	0.3102023139
1919	0.3101881364
1920	0.3101647747
1921	0.3101496187
1922	0.3101335942
1923	0.3101151538
1924	0.3100967793
1925	0.3100775556
1926	0.3100484433
1927	0.3100235713
1928	0.3100088761
1929	0.3099841835
1930	0.3099555958
1931	0.3099224567
1932	0.309898826
1933	0.3098709713
1934	0.3098533579
1935	0.3098236558
1936	0.3098038392
1937	0.3097840765
1938	0.309772458
1939	0.3097443122
1940	0.3097246272
1941	0.3096996816
1942	0.3096774126
1943	0.3096646948
1944	0.3096380744
1945	0.3096211622
1946	0.3096093316
1947	0.3095827074
1948	0.3095568116
1949	0.3095410251
1950	0.3095135178
1951	0.3094844069
1952	0.3094640687
1953	0.3094411088
1954	0.3094074192
1955	0.3093796156
1956	0.309350964
1957	0.3093298633
1958	0.3093084539
1959	0.3092776033
1960	0.3092607297
1961	0.3092485328
1962	0.3092313794
1963	0.3092022088
1964	0.3091743029
1965	0.3091498009
1966	0.3091388453
1967	0.30912242
1968	0.3091005647
1969	0.3090826465
1970	0.3090573974
1971	0.3090386152
1972	0.3090214367
1973	0.3089953254
1974	0.3089694285
1975	0.3089494605
1976	0.3089154407
1977	0.3088883516
1978	0.3088609802
1979	0.3088364718
1980	0.3088149605
1981	0.308787883
1982	0.3087674213
1983	0.3087422921
1984	0.3087268106
1985	0.3087023268
1986	0.3086810065
1987	0.3086656338
1988	0.3086493136
1989	0.3086216064
1990	0.3086087328
1991	0.3085770223
1992	0.3085614063
1993	0.3085450067
1994	0.3085188447
1995	0.3084944296
1996	0.3084672429
1997	0.3084394335
1998	0.3084224296
1999	0.3083946309
2000	0.308377103
2001	0.3083558707
2002	0.3083305927
2003	0.3083135195
2004	0.3082895635
2005	0.3082724598
2006	0.30824828
2007	0.3082238757
2008	0.3082081994
2009	0.3081849565
2010	0.3081682145
2011	0.3081463921
2012	0.3081239453
2013	0.3080984565
2014	0.3080816492
2015	0.3080613496
2016	0.308032398
2017	0.3080134347
2018	0.308000981
2019	0.307985092
2020	0.3079674693
2021	0.3079459253
2022	0.3079274204
2023	0.3079014752
2024	0.3078777943
2025	0.3078552869
2026	0.307835826
2027	0.3078158322
2028	0.3077970897
2029	0.3077751669
2030	0.3077531891
2031	0.3077252903
2032	0.3077078383
2033	0.3076833033
2034	0.3076614848
2035	0.307628425
2036	0.3076163648
2037	0.3076017613
2038	0.3075798704
2039	0.3075608861
2040	0.3075400952
2041	0.3075300433
2042	0.307507096
2043	0.3074847479
2044	0.3074701642
2045	0.3074472681
2046	0.3074313488
2047	0.3074049133
2048	0.3073746183
2049	0.3073552691
2050	0.3073411195
2051	0.3073249932
2052	0.3073022147
2053	0.3072817216
2054	0.3072664011
2055	0.3072450109
2056	0.3072180543
2057	0.3071953809
2058	0.3071696493
2059	0.3071335314
2060	0.3071085361
2061	0.3070945714
2062	0.3070628875
2063	0.3070419843
2064	0.3070177044
2065	0.3069969139
2066	0.3069782893
2067	0.3069583571
2068	0.3069456514
2069	0.3069307101
2070	0.3069088775
2071	0.3068829797
2072	0.3068540308
2073	0.3068308765
2074	0.3068055505
2075	0.3067798392
2076	0.3067645872
2077	0.3067496946
2078	0.3067327539
2079	0.3067121617
2080	0.3066970949
2081	0.3066752827
2082	0.3066578487
2083	0.3066373024
2084	0.3066161711
2085	0.3065874472
2086	0.306565285
2087	0.3065493547
2088	0.3065292755
2089	0.3065175685
2090	0.3064842753
2091	0.3064614592
2092	0.306443818
2093	0.306424342
2094	0.3063868
2095	0.3063709142
2096	0.3063466266
2097	0.3063299986
2098	0.3062973091
2099	0.3062657443
2100	0.3062439215
2101	0.3062234697
2102	0.3062016977
2103	0.3061698079
2104	0.3061436068
2105	0.3061227431
2106	0.3060963884
2107	0.3060819687
2108	0.3060722607
2109	0.3060527727
2110	0.3060356809
2111	0.306011489
2112	0.305986836
2113	0.3059698374
2114	0.3059496895
2115	0.3059266086
2116	0.3059087258
2117	0.3058833085
2118	0.3058488035
2119	0.3058260972
2120	0.305806352
2121	0.3057760891
2122	0.30575604
2123	0.3057396334
2124	0.305713181
2125	0.3056833652
2126	0.3056513926
2127	0.3056288352
2128	0.3056081014
2129	0.3055891051
2130	0.3055702318
2131	0.3055511362
2132	0.3055182352
2133	0.3055005052
2134	0.3054825734
2135	0.3054562259
2136	0.3054323496
2137	0.3054100569
2138	0.3053810721
2139	0.3053537812
2140	0.3053270875
2141	0.3053034587
2142	0.3052857455
2143	0.3052655989
2144	0.3052452553
2145	0.3052286713
2146	0.3052081283
2147	0.3051961326
2148	0.3051776818
2149	0.3051528665
2150	0.3051271625
2151	0.305108137
2152	0.3050941128
2153	0.3050802444
2154	0.3050530945
2155	0.3050348945
2156	0.3050193583
2157	0.3049938224
2158	0.3049722585
2159	0.3049533997
2160	0.3049307246
2161	0.3049021226
2162	0.304885153
2163	0.3048728597
2164	0.3048425808
2165	0.3048208095
2166	0.3048055892
2167	0.3047900062
2168	0.3047718615
2169	0.3047554952
2170	0.3047302126
2171	0.3047106066
2172	0.3046785135
2173	0.3046655499
2174	0.3046473328
2175	0.3046228301
2176	0.3045983264
2177	0.3045766297
2178	0.3045623698
2179	0.3045485626
2180	0.3045335707
2181	0.3045125032
2182	0.3044892164
2183	0.3044726949
2184	0.304452458
2185	0.3044408948
2186	0.30441476
2187	0.3043864584
2188	0.3043581812
2189	0.3043427577
2190	0.3043189389
2191	0.3042939385
2192	0.3042685856
2193	0.304240294
2194	0.3042057469
2195	0.3041877585
2196	0.3041586931
2197	0.3041353834
2198	0.3041200065
2199	0.3041016913
2200	0.3040894579
2201	0.3040730339
2202	0.3040536398
2203	0.3040309374
2204	0.304003263
2205	0.3039918363
2206	0.3039697071
2207	0.3039456989
2208	0.3039106121
2209	0.3038910088
2210	0.3038624727
2211	0.3038403976
2212	0.3038177198
2213	0.3037949997
2214	0.3037692332
2215	0.3037451222
2216	0.3037202531
2217	0.3037006703
2218	0.3036797959
2219	0.3036561939
2220	0.3036341099
2221	0.3036201989
2222	0.3036010265
2223	0.303580932
2224	0.303565467
2225	0.3035454311
2226	0.3035153667
2227	0.3034873578
2228	0.3034730728
2229	0.3034601507
2230	0.303445708
2231	0.3034265826
2232	0.3034005787
2233	0.3033815152
2234	0.3033578985
2235	0.3033439356
2236	0.3033181958
2237	0.3032981341
2238	0.3032809938
2239	0.3032586214
2240	0.3032331355
2241	0.3032135608
2242	0.3031866255
2243	0.3031638094
2244	0.3031441526
2245	0.3031287307
2246	0.3031111811
2247	0.3030812778
2248	0.3030578797
2249	0.3030373262
2250	0.3030155816
2251	0.3029934714
2252	0.3029700802
2253	0.3029539912
2254	0.3029382973
2255	0.3029112859
2256	0.3028844996
2257	0.302866748
2258	0.3028451895
2259	0.302824329
2260	0.3028064402
2261	0.3027847413
2262	0.3027689802
2263	0.302748222
2264	0.3027207263
2265	0.3026901525
2266	0.3026755485
2267	0.3026545325
2268	0.302637574
2269	0.3026091063
2270	0.302592205
2271	0.3025680489
2272	0.3025405232
2273	0.3025249133
2274	0.3025077511
2275	0.3024925048
2276	0.3024802448
2277	0.302460952
2278	0.3024497977
2279	0.3024335082
2280	0.3024163445
2281	0.3023983853
2282	0.3023824451
2283	0.3023576459
2284	0.3023292997
2285	0.3023103132
2286	0.3022916181
2287	0.3022761106
2288	0.3022505644
2289	0.3022272869
2290	0.3021997849
2291	0.3021932745
2292	0.3021727257
2293	0.3021446906
2294	0.302120154
2295	0.3020989185
2296	0.3020775325
2297	0.3020611216
2298	0.3020463826
2299	0.3020252062
2300	0.3020049005
2301	0.301978377
2302	0.301958488
2303	0.3019341341
2304	0.3019043731
2305	0.3018828781
2306	0.3018671499
2307	0.3018500405
2308	0.3018347565
2309	0.3018093469
2310	0.301790666
2311	0.301774521
2312	0.3017575578
2313	0.3017358231
2314	0.3017198896
2315	0.3017049039
2316	0.3016835897
2317	0.3016652859
2318	0.3016366102
2319	0.3016235407
2320	0.3016059184
2321	0.3015853609
2322	0.3015715795
2323	0.3015497173
2324	0.3015301164
2325	0.3015022003
2326	0.301474812
2327	0.301452361
2328	0.3014332227
2329	0.3014152248
2330	0.3013932076
2331	0.301372368
2332	0.3013544257
2333	0.301333945
2334	0.3013143378
2335	0.3012933523
2336	0.3012632664
2337	0.3012359313
2338	0.301208615
2339	0.3011873208
2340	0.301161315
2341	0.3011375128
2342	0.3011099665
2343	0.3010948613
2344	0.3010768867
2345	0.3010568961
2346	0.3010372161
2347	0.3010242043
2348	0.3010058768
2349	0.300973627
2350	0.3009538183
2351	0.3009313096
2352	0.3009059534
2353	0.300875405
2354	0.3008558734
2355	0.3008391467
2356	0.300821186
2357	0.3008027136
2358	0.3007765649
2359	0.3007561284
2360	0.3007228838
2361	0.30069769
2362	0.3006679173
2363	0.300648705
2364	0.3006289607
2365	0.3006081363
2366	0.3005813859
2367	0.3005613836
2368	0.3005407417
2369	0.3005228522
2370	0.3005010695
2371	0.3004821602
2372	0.3004713172
2373	0.3004564837
2374	0.3004417933
2375	0.3004183664
2376	0.3003943546
2377	0.300376096
2378	0.3003516762
2379	0.3003174918
2380	0.3003004316
2381	0.3002775776
2382	0.3002614994
2383	0.300235677
2384	0.3002182262
2385	0.3001905525
2386	0.300176095
2387	0.3001566067
2388	0.3001353377
2389	0.3001104462
2390	0.3000857748
2391	0.3000724159
2392	0.3000564358
2393	0.3000382056
2394	0.3000208902
2395	0.2999916726
2396	0.2999682796
2397	0.299937426
2398	0.2999051246
2399	0.2998883768
2400	0.2998616915
2401	0.2998318422
2402	0.2998089664
2403	0.2997859137
2404	0.2997589467
2405	0.299736786
2406	0.2997031426
2407	0.2996833562
2408	0.299663099
2409	0.2996470098
2410	0.2996322694
2411	0.2996115963
2412	0.2995894
2413	0.2995783425
2414	0.2995505763
2415	0.2995340809
2416	0.299526365
2417	0.2995063929
2418	0.2994764551
2419	0.2994451196
2420	0.2994259567
2421	0.2994125823
2422	0.2993928304
2423	0.2993651203
2424	0.2993450801
2425	0.2993265824
2426	0.2993045725
2427	0.2992799146
2428	0.2992606446
2429	0.2992428552
2430	0.299213632
2431	0.2991880933
2432	0.2991734083
2433	0.2991551563
2434	0.2991342604
2435	0.2991183314
2436	0.2991043714
2437	0.2990910277
2438	0.2990668232
2439	0.2990486271
2440	0.2990324665
2441	0.2990084625
2442	0.2989804917
2443	0.2989711217
2444	0.2989515156
2445	0.2989431463
2446	0.2989167883
2447	0.2989031421
2448	0.2988833141
2449	0.2988526478
2450	0.2988379525
2451	0.298815578
2452	0.2987858145
2453	0.2987679961
2454	0.2987547632
2455	0.2987377602
2456	0.298720596
2457	0.2986951784
2458	0.2986684392
2459	0.2986434631
2460	0.2986251799
2461	0.2986071467
2462	0.2985835323
2463	0.2985649452
2464	0.2985364206
2465	0.2985221705
2466	0.2985018261
2467	0.2984716443
2468	0.2984565795
2469	0.2984291669
2470	0.2984063997
2471	0.2983754463
2472	0.2983572542
2473	0.2983407746
2474	0.2983266465
2475	0.2982980679
2476	0.2982753058
2477	0.298253276
2478	0.2982241713
2479	0.2982004668
2480	0.2981864543
2481	0.2981718063
2482	0.2981503487
2483	0.2981327227
2484	0.2981027978
2485	0.2980825952
2486	0.2980697967
2487	0.2980514952
2488	0.2980365083
2489	0.2980163866
2490	0.2979972329
2491	0.2979788549
2492	0.2979530422
2493	0.2979249884
2494	0.2979050459
2495	0.2978783757
2496	0.2978534657
2497	0.2978286271
2498	0.2978098191
2499	0.2977929237
2500	0.2977809836
2501	0.2977614339
2502	0.2977409943
2503	0.2977222601
2504	0.2976969655
2505	0.2976736586
2506	0.297652953
2507	0.2976377603
2508	0.2976102042
2509	0.2975905871
2510	0.2975617425
2511	0.2975408676
2512	0.2975236093
2513	0.297511157
2514	0.2974869393
2515	0.2974598862
2516	0.2974384008
2517	0.2974186452
2518	0.2974024681
2519	0.2973750299
2520	0.2973483058
2521	0.2973259387
2522	0.2973061768
2523	0.2972912506
2524	0.2972723366
2525	0.2972532002
2526	0.2972318515
2527	0.2972077262
2528	0.2971918137
2529	0.2971697119
2530	0.2971512589
2531	0.2971290948
2532	0.297117569
2533	0.2970965005
2534	0.2970714262
2535	0.297049931
2536	0.2970293254
2537	0.2969942998
2538	0.2969756407
2539	0.2969556706
2540	0.296939672
2541	0.2969143925
2542	0.2968885255
2543	0.2968666445
2544	0.2968423215
2545	0.2968150452
2546	0.2967887236
2547	0.2967729202
2548	0.296752685
2549	0.2967393722
2550	0.296724057
2551	0.2967053862
2552	0.2966880765
2553	0.2966761451
2554	0.2966529825
2555	0.296640016
2556	0.2966209981
2557	0.2966099909
2558	0.2965946331
2559	0.2965682861
2560	0.2965531273
2561	0.2965346328
2562	0.2965135152
2563	0.2964896413
2564	0.2964736083
2565	0.2964552726
2566	0.2964400642
2567	0.2964233581
2568	0.2964008427
2569	0.2963787614
2570	0.2963570011
2571	0.2963374811
2572	0.2963070323
2573	0.2962852899
2574	0.2962721059
2575	0.2962505361
2576	0.296231357
2577	0.2962015244
2578	0.29618298
2579	0.2961597593
2580	0.2961412448
2581	0.2961291234
2582	0.2961027466
2583	0.2960790912
2584	0.2960657779
2585	0.2960448603
2586	0.2960265741
2587	0.295998172
2588	0.2959784629
2589	0.2959556045
2590	0.2959335525
2591	0.2959123322
2592	0.2958822462
2593	0.2958660405
2594	0.2958430888
2595	0.2958219146
2596	0.2958061256
2597	0.2957909971
2598	0.2957721583
2599	0.295754572
2600	0.2957342958
2601	0.2957103707
2602	0.2956925789
2603	0.2956660916
2604	0.2956455473
2605	0.295617941
2606	0.295600539
2607	0.2955807881
2608	0.2955704137
2609	0.2955565022
2610	0.295535793
2611	0.2955107851
2612	0.2954888541
2613	0.295467362
2614	0.2954543695
2615	0.2954406613
2616	0.2954128235
2617	0.2953792296
2618	0.2953522277
2619	0.2953321888
2620	0.2953144124
2621	0.2952942174
2622	0.2952773506
2623	0.295252082
2624	0.2952333242
2625	0.2952137021
2626	0.2951850758
2627	0.2951645567
2628	0.295149688
2629	0.29511969
2630	0.2951000127
2631	0.2950730352
2632	0.2950514498
2633	0.2950216983
2634	0.2950058071
2635	0.2949720473
2636	0.2949521013
2637	0.294936525
2638	0.2949212241
2639	0.2948918876
2640	0.2948742593
2641	0.2948509063
2642	0.2948353744
2643	0.2948159835
2644	0.2947913981
2645	0.2947778645
2646	0.2947667558
2647	0.2947449394
2648	0.2947213216
2649	0.2947011416
2650	0.2946807072
2651	0.2946564878
2652	0.2946307522
2653	0.2946164487
2654	0.2945973805
2655	0.2945806359
2656	0.2945569631
2657	0.2945307102
2658	0.2945114143
2659	0.2944902811
2660	0.2944687229
2661	0.2944460817
2662	0.2944307067
2663	0.2944119505
2664	0.2943964873
2665	0.2943819855
2666	0.2943653001
2667	0.2943450245
2668	0.2943292377
2669	0.2943119822
2670	0.294293539
2671	0.2942750437
2672	0.2942504223
2673	0.294225533
2674	0.2942110776
2675	0.2941921808
2676	0.2941616768
2677	0.294145399
2678	0.2941326787
2679	0.2941182166
2680	0.2940991521
2681	0.294076004
2682	0.2940540256
2683	0.2940266033
2684	0.2940155848
2685	0.2939986767
2686	0.2939754362
2687	0.2939631261
2688	0.2939469296
2689	0.2939266359
2690	0.2939063658
2691	0.2938917407
2692	0.2938640522
2693	0.2938479773
2694	0.2938306034
2695	0.2938145875
2696	0.293797091
2697	0.2937792958
2698	0.2937565996
2699	0.2937350356
2700	0.2937106669
2701	0.2936842535
2702	0.2936647406
2703	0.2936338176
2704	0.2936261072
2705	0.2935979227
2706	0.2935817995
2707	0.2935660337
2708	0.2935438159
2709	0.2935248732
2710	0.2934974177
2711	0.293475458
2712	0.2934527809
2713	0.2934327962
2714	0.2934073369
2715	0.29339179
2716	0.2933780337
2717	0.2933519593
2718	0.2933352816
2719	0.2933200075
2720	0.2933019023
2721	0.2932789718
2722	0.2932578577
2723	0.2932408255
2724	0.2932213681
2725	0.2931998252
2726	0.2931778033
2727	0.2931632445
2728	0.2931450895
2729	0.2931214982
2730	0.2931046586
2731	0.2930805299
2732	0.2930593729
2733	0.2930341499
2734	0.2930104375
2735	0.2929940613
2736	0.2929770897
2737	0.2929626733
2738	0.2929461543
2739	0.2929244797
2740	0.2929035437
2741	0.2928897479
2742	0.2928652745
2743	0.2928467031
2744	0.2928294536
2745	0.2928012379
2746	0.2927873634
2747	0.2927679382
2748	0.2927518675
2749	0.2927287794
2750	0.292710581
2751	0.2926821835
2752	0.2926552985
2753	0.2926327374
2754	0.2926072074
2755	0.2925840703
2756	0.2925634245
2757	0.2925411827
2758	0.2925293457
2759	0.2925149669
2760	0.2924958007
2761	0.2924817118
2762	0.2924621564
2763	0.2924393958
2764	0.2924135
2765	0.2923849049
2766	0.2923617454
2767	0.2923398107
2768	0.2923157215
2769	0.2922928813
2770	0.2922670107
2771	0.2922367586
2772	0.2922144999
2773	0.2921896143
2774	0.2921725145
2775	0.2921452884
2776	0.2921151784
2777	0.2920972963
2778	0.2920838712
2779	0.2920573505
2780	0.2920449911
2781	0.2920280777
2782	0.2920128787
2783	0.291998401
2784	0.2919822429
2785	0.2919665211
2786	0.291953074
2787	0.2919337569
2788	0.2919190865
2789	0.2918982089
2790	0.2918752895
2791	0.2918603925
2792	0.2918340428
2793	0.2918135464
2794	0.291800193
2795	0.2917755377
2796	0.2917674831
2797	0.291750609
2798	0.2917282066
2799	0.2917092448
2800	0.2916896041
2801	0.2916757699
2802	0.2916479923
2803	0.2916237398
2804	0.291596256
2805	0.2915822301
2806	0.29156594
2807	0.2915407627
2808	0.2915172554
2809	0.2915001204
2810	0.2914811471
2811	0.2914584417
2812	0.2914349828
2813	0.291413711
2814	0.2914014275
2815	0.2913847862
2816	0.2913666448
2817	0.2913505226
2818	0.2913294528
2819	0.291312174
2820	0.2912931577
2821	0.291277015
2822	0.2912672683
2823	0.2912558904
2824	0.2912419818
2825	0.2912261777
2826	0.2912071859
2827	0.2911868527
2828	0.2911703716
2829	0.2911383036
2830	0.2911226144
2831	0.2911113836
2832	0.2910959212
2833	0.2910803531
2834	0.2910600411
2835	0.2910368721
2836	0.2910193613
2837	0.290999093
2838	0.29097744
2839	0.2909594427
2840	0.2909476471
2841	0.2909328166
2842	0.2909030964
2843	0.2908826958
2844	0.2908610906
2845	0.2908472341
2846	0.290822858
2847	0.2908089983
2848	0.2907932884
2849	0.2907754982
2850	0.2907477792
2851	0.2907222178
2852	0.2907094046
2853	0.2906803837
2854	0.2906718541
2855	0.2906516298
2856	0.2906319401
2857	0.2906122379
2858	0.2905892674
2859	0.2905705828
2860	0.2905509363
2861	0.2905359835
2862	0.2905226245
2863	0.2904960614
2864	0.2904817597
2865	0.2904644332
2866	0.2904463473
2867	0.2904289815
2868	0.2904120354
2869	0.2903887795
2870	0.2903683351
2871	0.2903469763
2872	0.2903308034
2873	0.2903073453
2874	0.2902810021
2875	0.2902722824
2876	0.2902610913
2877	0.2902364005
2878	0.29020645
2879	0.2901787994
2880	0.2901448562
2881	0.2901359832
2882	0.2901218865
2883	0.2901033268
2884	0.2900809649
2885	0.2900637492
2886	0.2900414595
2887	0.2900282015
2888	0.2900032652
2889	0.2899789521
2890	0.2899576698
2891	0.2899377013
2892	0.2899171505
2893	0.2898988178
2894	0.2898824974
2895	0.2898618963
2896	0.2898442807
2897	0.289829732
2898	0.289806015
2899	0.2897867271
2900	0.2897668285
2901	0.2897473474
2902	0.2897214865
2903	0.2897095868
2904	0.2896820466
2905	0.2896624453
2906	0.2896501938
2907	0.2896318433
2908	0.2896157362
2909	0.2895921213
2910	0.2895705066
2911	0.2895535736
2912	0.2895401754
2913	0.2895281266
2914	0.2894985648
2915	0.2894801195
2916	0.2894692576
2917	0.2894443409
2918	0.2894214295
2919	0.2894043158
2920	0.2893813481
2921	0.2893587538
2922	0.289343423
2923	0.2893164234
2924	0.2893056782
2925	0.289293056
2926	0.289277536
